,DATE,MAXIMUM_x000D_UN-REST-_x000D_RICTED_x000D_DEMAND_x000D_DURING_x000D_THE DAY,day_of_week,year,feelslike,precip,windspeed,winddir,sea level pressure,visibility,solarenergy,uvindex,moonphase,lagging_average,previous_difference,relative_humidity,month_cyclic,windchill
1202,2021-05-19,3266.0,2.0,2021.0,22.4,1.0,22.3,44.6,1004.5,1.7,3.5,1.0,0.25,3902.4285714285716,-895.0,94.65774882303148,0.49999999999999994,22.9523000165595
1203,2021-05-20,2717.0,3.0,2021.0,26.4,1.0,22.3,331.1,1002.3,2.5,16.3,9.0,0.25,3722.0,-549.0,78.04573617296006,0.49999999999999994,26.516941762908818
1204,2021-05-21,2783.0,4.0,2021.0,27.0,1.0,22.3,110.6,1005.2,3.1,25.9,9.0,0.32,3576.4285714285716,66.0,74.00407121193724,0.49999999999999994,27.79002810089072
1205,2021-05-22,2922.0,5.0,2021.0,28.5,1.0,37.1,359.1,1005.1,3.6,24.3,10.0,0.36,3456.5714285714284,139.0,54.24159403519895,0.49999999999999994,30.044212680281905
1206,2021-05-23,2855.0,6.0,2021.0,28.0,0.0,22.3,279.8,1005.9,2.3,26.7,10.0,0.39,3274.285714285714,-67.0,55.89823642529071,0.49999999999999994,29.699657607863564
1207,2021-05-24,3227.0,0.0,2021.0,29.2,0.0,27.7,293.4,1006.0,3.3,28.4,10.0,0.43,3133.0,372.0,42.15067087098584,0.49999999999999994,32.01017007761155
1208,2021-05-25,3604.0,1.0,2021.0,31.0,0.0,20.5,302.1,1002.2,3.6,28.9,10.0,0.46,3053.4285714285716,377.0,29.483802567589095,0.49999999999999994,35.144958203950665
1209,2021-05-26,4063.0,2.0,2021.0,31.5,0.0,20.5,308.8,1000.1,3.7,28.6,10.0,0.5,3167.285714285714,459.0,24.843784752118736,0.49999999999999994,36.15645497352058
1210,2021-05-27,4470.0,3.0,2021.0,32.4,0.0,18.4,288.0,1000.2,3.5,28.6,10.0,0.53,3417.714285714286,407.0,30.88793610625544,0.49999999999999994,36.11100390239414
1211,2021-05-28,4851.0,4.0,2021.0,34.9,0.0,18.4,134.9,1001.9,4.0,27.5,10.0,0.56,3713.1428571428573,381.0,49.496141966261206,0.49999999999999994,35.358993855684524
1212,2021-05-29,3995.0,5.0,2021.0,34.5,0.0,23.9,136.4,1003.4,4.2,26.9,9.0,0.59,3866.4285714285716,-856.0,48.887975258990785,0.49999999999999994,35.45414553004463
1213,2021-05-30,4008.0,6.0,2021.0,32.9,1.0,28.8,133.6,1003.5,3.3,26.8,9.0,0.63,4031.1428571428573,13.0,50.08619698073693,0.49999999999999994,33.83407385478513
1214,2021-05-31,4008.0,0.0,2021.0,34.1,1.0,9.9,180.9,1000.2,3.9,26.7,9.0,0.66,4142.714285714285,0.0,41.98380355433079,0.49999999999999994,35.864985398749766
1215,2021-06-01,4629.0,1.0,2021.0,28.0,1.0,27.7,8.3,1003.9,2.9,21.3,8.0,0.69,4289.142857142857,621.0,66.36014886658566,0.49999999999999994,28.640335852639115
1216,2021-06-02,4151.0,2.0,2021.0,30.8,0.0,18.4,239.3,1004.6,3.0,24.5,8.0,0.75,4301.714285714285,-478.0,52.73546662209652,1.2246467991473532e-16,32.60162368441593
1217,2021-06-03,4704.0,3.0,2021.0,34.3,0.0,13.0,11.5,1005.3,3.3,24.8,9.0,0.76,4335.142857142857,553.0,50.318148472042346,1.2246467991473532e-16,34.75092680799682
1218,2021-06-04,4617.0,4.0,2021.0,33.8,1.0,29.1,80.7,1005.3,3.2,26.3,9.0,0.79,4301.714285714285,-87.0,57.04447541902918,1.2246467991473532e-16,33.96672241480554
1219,2021-06-05,4061.0,5.0,2021.0,32.0,1.0,20.4,101.9,1003.7,3.2,24.7,9.0,0.83,4311.142857142857,-556.0,58.96549232383303,1.2246467991473532e-16,32.74193736867251
1220,2021-06-06,4980.0,6.0,2021.0,34.6,0.0,11.2,260.0,1003.3,3.5,25.4,9.0,0.86,4450.0,919.0,55.46769384647514,1.2246467991473532e-16,34.46590741490714
1221,2021-06-07,5559.0,0.0,2021.0,37.1,0.0,18.4,281.3,1001.1,3.4,24.5,9.0,0.89,4671.571428571428,579.0,45.29161658300368,1.2246467991473532e-16,37.61502399581337
1222,2021-06-08,5906.0,1.0,2021.0,39.6,0.0,25.7,272.6,998.6,3.3,26.7,9.0,0.93,4854.0,347.0,41.753856668668845,1.2246467991473532e-16,40.11825671771622
1223,2021-06-09,6329.0,2.0,2021.0,41.3,0.0,18.3,257.5,997.2,3.1,25.4,9.0,0.96,5165.142857142857,423.0,40.25907054934092,1.2246467991473532e-16,41.119930335079665
1224,2021-06-10,6499.0,3.0,2021.0,42.1,1.0,18.4,114.2,997.6,3.0,22.1,8.0,0.0,5421.571428571428,170.0,58.841578106623025,1.2246467991473532e-16,37.86569401138325
1225,2021-06-11,5880.0,4.0,2021.0,36.8,1.0,18.4,103.1,997.4,3.2,21.8,8.0,0.03,5602.0,-619.0,64.15327051089686,1.2246467991473532e-16,34.6069838089749
1226,2021-06-12,5726.0,5.0,2021.0,37.5,1.0,27.7,110.2,999.1,3.4,22.7,8.0,0.06,5839.857142857143,-154.0,67.22306846812953,1.2246467991473532e-16,34.21352322470891
1227,2021-06-13,5147.0,6.0,2021.0,33.6,1.0,20.5,71.4,999.9,3.3,20.4,7.0,0.1,5863.714285714285,-579.0,70.60726308841977,1.2246467991473532e-16,31.857593702848433
1228,2021-06-14,5712.0,0.0,2021.0,37.1,0.0,14.8,218.0,997.6,3.4,24.9,9.0,0.13,5885.571428571428,565.0,58.051301905590904,1.2246467991473532e-16,35.405932622935666
1229,2021-06-15,5844.0,1.0,2021.0,36.6,0.0,23.3,146.8,994.7,3.3,23.2,9.0,0.17,5876.714285714285,132.0,59.380212497901596,1.2246467991473532e-16,35.06141670359004
1230,2021-06-16,5292.0,2.0,2021.0,34.6,1.0,14.8,67.5,997.8,3.4,19.5,8.0,0.2,5728.571428571428,-552.0,69.83477481244168,1.2246467991473532e-16,32.326637440441516
1231,2021-06-17,5314.0,3.0,2021.0,37.1,0.0,18.4,64.0,999.6,3.4,23.2,8.0,0.24,5559.285714285715,22.0,66.44214914834369,1.2246467991473532e-16,34.230978785620096
1232,2021-06-18,5406.0,4.0,2021.0,36.5,0.0,20.5,87.7,1000.5,2.9,21.3,8.0,0.25,5491.571428571428,92.0,70.00144689519439,1.2246467991473532e-16,33.50127595339954
1233,2021-06-19,5076.0,5.0,2021.0,35.4,0.0,18.4,43.3,1000.3,3.6,19.9,6.0,0.31,5398.714285714285,-330.0,69.50920333519397,1.2246467991473532e-16,32.977628707770734
1234,2021-06-20,4996.0,6.0,2021.0,34.7,1.0,15.7,53.2,1001.0,3.7,18.4,7.0,0.34,5377.142857142857,-80.0,76.79235627484269,1.2246467991473532e-16,31.838143419804705
1235,2021-06-21,5713.0,0.0,2021.0,38.1,0.0,13.0,47.9,1002.0,3.5,24.0,8.0,0.38,5377.285714285715,717.0,64.25823085308777,1.2246467991473532e-16,35.11668303937748
1236,2021-06-22,5975.0,1.0,2021.0,39.1,0.0,14.8,292.4,1001.2,3.3,24.8,9.0,0.41,5396.0,262.0,46.60527597786901,1.2246467991473532e-16,38.362055998130074
1237,2021-06-23,6351.0,2.0,2021.0,37.8,0.0,18.4,9.3,1001.5,3.5,25.7,9.0,0.45,5547.285714285715,376.0,40.54780252773596,1.2246467991473532e-16,38.993709081447676
1238,2021-06-24,6540.0,3.0,2021.0,38.6,0.0,18.4,101.9,1001.5,2.9,24.5,9.0,0.48,5722.428571428572,189.0,62.00870438921887,1.2246467991473532e-16,35.358993855684524
1239,2021-06-25,6088.0,4.0,2021.0,35.0,1.0,27.7,273.8,1000.6,3.3,25.2,9.0,0.5,5819.857142857143,-452.0,50.446465940439325,1.2246467991473532e-16,35.63922231988954
1240,2021-06-26,5726.0,5.0,2021.0,35.1,1.0,22.1,279.2,1002.6,2.8,23.8,9.0,0.55,5912.714285714285,-362.0,58.1940209642961,1.2246467991473532e-16,34.40752035872375
1241,2021-06-27,6096.0,6.0,2021.0,38.9,0.0,13.0,54.6,1004.8,3.1,23.9,8.0,0.58,6069.857142857143,370.0,53.632996598820334,1.2246467991473532e-16,36.94546419628077
1242,2021-06-28,6433.0,0.0,2021.0,40.4,0.0,13.0,18.2,1003.5,3.3,25.5,9.0,0.61,6172.714285714285,337.0,51.94067006837627,1.2246467991473532e-16,38.04273289042275
1243,2021-06-29,3995.0,1.0,2021.0,40.9,0.0,24.1,290.1,1000.2,3.4,26.4,9.0,0.65,5889.857142857143,-2438.0,42.14567736887169,1.2246467991473532e-16,40.71028444614594
1244,2021-06-30,4008.0,2.0,2021.0,40.7,0.0,27.7,269.2,997.1,3.3,25.9,9.0,0.68,5555.142857142857,13.0,34.72400533420958,1.2246467991473532e-16,42.63810878713998
1245,2021-07-01,7026.0,3.0,2021.0,41.2,1.0,23.7,255.7,995.6,3.8,23.0,9.0,0.71,5624.571428571428,3018.0,37.11605528734648,1.2246467991473532e-16,42.23219138261604
1246,2021-07-02,7323.0,4.0,2021.0,38.0,1.0,32.7,261.9,997.2,2.8,23.9,9.0,0.75,5801.0,297.0,48.161717704562065,-0.4999999999999997,37.939211976238525
1247,2021-07-03,6169.0,5.0,2021.0,36.5,0.0,22.3,268.6,1000.7,3.1,22.8,9.0,0.78,5864.285714285715,-1154.0,61.1344201639557,-0.4999999999999997,34.664694325992976
1248,2021-07-04,6024.0,6.0,2021.0,37.3,0.0,20.5,283.9,1002.2,3.2,24.5,9.0,0.81,5854.0,-145.0,53.160307816284856,-0.4999999999999997,36.40932916591305
1249,2021-07-05,6519.0,0.0,2021.0,37.9,0.0,14.8,287.0,1002.6,3.5,24.1,8.0,0.84,5866.285714285715,495.0,49.30214494183831,-0.4999999999999997,37.253509732432164
1250,2021-07-06,6807.0,1.0,2021.0,40.2,0.0,14.8,278.5,1000.9,3.5,21.6,9.0,0.88,6268.0,288.0,49.86045549900931,-0.4999999999999997,38.48522780542983
1251,2021-07-07,7107.0,2.0,2021.0,41.8,0.0,18.4,270.9,999.4,3.8,24.2,9.0,0.91,6710.714285714285,300.0,44.2824482091781,-0.4999999999999997,40.62306418265184
1252,2021-07-08,7261.0,3.0,2021.0,40.6,1.0,22.3,286.6,999.3,3.5,21.8,8.0,0.94,6744.285714285715,154.0,43.13614353535453,-0.4999999999999997,40.39358284691153
1253,2021-07-09,6889.0,4.0,2021.0,39.1,0.0,22.3,98.3,1000.7,3.5,22.6,8.0,0.97,6682.285714285715,-372.0,58.21422983734532,-0.4999999999999997,36.44701519916764
1254,2021-07-10,6687.0,5.0,2021.0,42.6,0.0,18.4,92.8,1000.2,3.4,22.1,8.0,0.0,6756.285714285715,-202.0,57.86701624686737,-0.4999999999999997,38.241699034738055
1255,2021-07-11,6568.0,6.0,2021.0,42.9,0.0,22.3,101.3,1001.6,3.4,20.2,8.0,0.04,6834.0,-119.0,64.21038730916263,-0.4999999999999997,37.338175635754965
1256,2021-07-12,6512.0,0.0,2021.0,39.9,0.0,22.3,104.2,1003.6,2.7,18.6,7.0,0.08,6833.0,-56.0,71.86892760948636,-0.4999999999999997,34.79200295979116
1257,2021-07-13,6097.0,1.0,2021.0,36.9,1.0,15.5,89.8,1003.1,2.5,13.0,7.0,0.11,6731.571428571428,-415.0,87.45331840697717,-0.4999999999999997,31.589980028004966
1258,2021-07-14,5382.0,2.0,2021.0,33.0,1.0,27.7,72.5,1002.8,3.1,13.4,6.0,0.15,6485.142857142857,-715.0,91.04830817327144,-0.4999999999999997,30.195643956472544
1259,2021-07-15,5690.0,3.0,2021.0,37.7,0.0,16.6,59.9,1003.0,3.2,19.3,7.0,0.19,6260.714285714285,308.0,77.41326126912969,-0.4999999999999997,33.20946981281715
1260,2021-07-16,6349.0,4.0,2021.0,44.5,0.0,16.6,87.7,1004.1,3.2,21.8,8.0,0.22,6183.571428571428,659.0,72.53540386924459,-0.4999999999999997,36.44134182115893
1261,2021-07-17,6363.0,5.0,2021.0,42.9,0.0,13.0,124.6,1002.0,3.4,20.9,8.0,0.25,6137.285714285715,14.0,68.80154215092672,-0.4999999999999997,36.33587047731301
1262,2021-07-18,6047.0,6.0,2021.0,40.3,1.0,18.4,176.1,999.0,3.0,13.5,6.0,0.29,6062.857142857143,-316.0,83.57939392582496,-0.4999999999999997,33.35363373112555
1263,2021-07-19,5397.0,0.0,2021.0,27.7,1.0,13.0,196.6,999.0,2.0,1.2,0.0,0.33,5903.571428571428,-650.0,99.41104191402096,-0.4999999999999997,28.04539589935142
1264,2021-07-20,5043.0,1.0,2021.0,32.9,1.0,18.4,98.9,998.9,1.9,12.5,5.0,0.36,5753.0,-354.0,94.85606963077211,-0.4999999999999997,29.593583497577463
1265,2021-07-21,5296.0,2.0,2021.0,36.6,0.0,11.1,54.0,997.6,3.1,17.9,8.0,0.4,5740.714285714285,253.0,84.44748522081089,-0.4999999999999997,31.934499888671628
1266,2021-07-22,5361.0,3.0,2021.0,36.5,0.0,13.0,61.4,996.4,3.1,18.2,7.0,0.43,5693.714285714285,65.0,82.95491362102278,-0.4999999999999997,31.82487695695155
1267,2021-07-23,5583.0,4.0,2021.0,39.7,0.0,14.8,119.8,997.9,3.7,13.9,7.0,0.47,5584.285714285715,222.0,82.11124546973181,-0.4999999999999997,33.18884009153987
1268,2021-07-24,5699.0,5.0,2021.0,42.6,1.0,13.0,117.2,999.0,3.1,21.0,8.0,0.5,5489.428571428572,116.0,80.80330054944362,-0.4999999999999997,34.38517057661616
1269,2021-07-25,6051.0,6.0,2021.0,43.0,0.0,14.8,123.4,998.4,3.7,21.3,8.0,0.54,5490.0,352.0,74.13743365834232,-0.4999999999999997,35.529104430235435
1270,2021-07-26,5870.0,0.0,2021.0,41.4,0.0,14.8,104.8,997.4,3.2,8.0,3.0,0.57,5557.571428571428,-181.0,82.64085152473616,-0.4999999999999997,33.681527320738944
1271,2021-07-27,5607.0,1.0,2021.0,36.3,1.0,16.6,273.2,995.8,2.3,5.6,3.0,0.6,5638.142857142857,-263.0,94.33576460342512,-0.4999999999999997,30.723414421785
1272,2021-07-28,4907.0,2.0,2021.0,29.7,1.0,14.8,255.6,997.1,2.3,4.7,3.0,0.63,5582.571428571428,-700.0,97.09394543709186,-0.4999999999999997,28.508311414148753
1273,2021-07-29,3995.0,3.0,2021.0,34.7,1.0,16.6,251.0,997.8,3.1,7.6,5.0,0.67,5387.428571428572,-912.0,92.13866835679161,-0.4999999999999997,30.474808882681792
1274,2021-07-30,4008.0,4.0,2021.0,33.0,1.0,27.7,354.6,998.8,2.3,6.2,3.0,0.7,5162.428571428572,13.0,94.30315413246404,-0.4999999999999997,29.6772079218614
1275,2021-07-31,4008.0,5.0,2021.0,38.0,0.0,14.8,100.6,999.0,3.7,15.1,6.0,0.75,4920.857142857143,0.0,84.97692867892384,-0.4999999999999997,32.326637440441516
1276,2021-08-01,4825.0,6.0,2021.0,35.5,1.0,14.8,123.6,998.5,3.0,18.1,7.0,0.76,4745.714285714285,817.0,92.14980647287841,-0.4999999999999997,30.725403945544546
1277,2021-08-02,4919.0,0.0,2021.0,36.5,1.0,18.4,7.6,998.9,2.4,12.9,7.0,0.8,4609.857142857143,94.0,91.09236611853017,-0.8660254037844385,31.09760359099669
1278,2021-08-03,5151.0,1.0,2021.0,37.8,1.0,24.1,75.2,999.9,3.2,19.8,8.0,0.83,4544.714285714285,232.0,82.53623329490635,-0.8660254037844385,32.63853845886523
1279,2021-08-04,5232.0,2.0,2021.0,38.5,0.0,18.4,98.1,1000.7,3.9,21.4,8.0,0.86,4591.142857142857,81.0,77.88658290359136,-0.8660254037844385,33.35363373112555
1280,2021-08-05,5459.0,3.0,2021.0,39.4,0.0,18.4,72.0,1000.5,3.3,18.7,7.0,0.89,4800.285714285715,227.0,79.758586548765,-0.8660254037844385,33.47896873891048
1281,2021-08-06,5766.0,4.0,2021.0,39.9,0.0,9.4,62.5,1000.3,3.1,21.3,8.0,0.93,5051.428571428572,307.0,77.06035055369543,-0.8660254037844385,33.94314538550934
1282,2021-08-07,5531.0,5.0,2021.0,37.9,1.0,13.0,48.8,1002.1,3.1,13.9,6.0,0.96,5269.0,-235.0,86.96742983714215,-0.8660254037844385,31.946795700745106
1283,2021-08-08,5087.0,6.0,2021.0,34.4,1.0,16.6,261.6,1003.5,2.7,15.7,8.0,0.0,5306.428571428572,-444.0,91.592468769396,-0.8660254037844385,30.35050611313019
1284,2021-08-09,5183.0,0.0,2021.0,36.1,0.0,13.0,103.6,1003.7,2.5,17.8,6.0,0.02,5344.142857142857,96.0,88.99225887739404,-0.8660254037844385,31.337201981777344
1285,2021-08-10,5575.0,1.0,2021.0,38.6,0.0,22.3,246.0,1002.0,3.4,23.1,9.0,0.06,5404.714285714285,392.0,75.23270212942612,-0.8660254037844385,33.900842523203835
1286,2021-08-11,5758.0,2.0,2021.0,38.2,0.0,25.9,278.2,1002.2,4.1,24.7,9.0,0.1,5479.857142857143,183.0,70.93306375697343,-0.8660254037844385,34.19531645983354
1287,2021-08-12,5961.0,3.0,2021.0,39.3,0.0,20.5,274.6,1003.4,4.1,23.6,9.0,0.13,5551.571428571428,203.0,66.980205608232,-0.8660254037844385,35.144958203950665
1288,2021-08-13,6039.0,4.0,2021.0,39.7,0.0,18.4,275.9,1001.8,3.9,22.5,8.0,0.17,5590.571428571428,78.0,66.99996872753682,-0.8660254037844385,35.23365884789959
1289,2021-08-14,5953.0,5.0,2021.0,38.6,0.0,18.7,271.8,999.8,4.0,22.2,8.0,0.2,5650.857142857143,-86.0,65.01074996458017,-0.8660254037844385,35.11376579673174
1290,2021-08-15,5846.0,6.0,2021.0,38.1,0.0,18.4,272.7,1001.1,4.1,23.0,9.0,0.25,5759.285714285715,-107.0,62.736028036231296,-0.8660254037844385,35.23365884789959
1291,2021-08-16,6369.0,0.0,2021.0,40.4,0.0,16.7,275.7,1004.3,3.9,22.8,9.0,0.28,5928.714285714285,523.0,64.02206534072104,-0.8660254037844385,36.07089787113792
1292,2021-08-17,6550.0,1.0,2021.0,42.4,0.0,16.6,276.1,1004.1,3.7,22.6,8.0,0.31,6068.0,181.0,67.19672267759698,-0.8660254037844385,36.44134182115893
1293,2021-08-18,6511.0,2.0,2021.0,40.9,0.0,14.8,286.6,1002.2,3.6,22.6,8.0,0.35,6175.571428571428,-39.0,64.06402827660594,-0.8660254037844385,36.26813527403404
1294,2021-08-19,6408.0,3.0,2021.0,41.0,0.0,13.0,102.1,1001.2,3.2,20.3,8.0,0.38,6239.428571428572,-103.0,69.88032966950095,-0.8660254037844385,35.36052052696458
1295,2021-08-20,6096.0,4.0,2021.0,32.6,1.0,18.4,96.1,1003.7,2.9,8.0,4.0,0.42,6247.571428571428,-312.0,91.56862864069899,-0.8660254037844385,29.844253513147333
1296,2021-08-21,4827.0,5.0,2021.0,32.3,1.0,18.4,100.7,1005.3,2.6,7.4,4.0,0.46,6086.714285714285,-1269.0,95.40932035991786,-0.8660254037844385,29.342913482007585
1297,2021-08-22,4880.0,6.0,2021.0,37.2,0.0,14.8,117.4,1005.2,3.0,13.4,6.0,0.5,5948.714285714285,53.0,86.9584741675932,-0.8660254037844385,31.833950211242446
1298,2021-08-23,5542.0,0.0,2021.0,40.5,1.0,11.2,256.9,1002.8,3.3,18.0,7.0,0.52,5830.571428571428,662.0,85.04803360376484,-0.8660254037844385,33.14029328776228
1299,2021-08-24,5814.0,1.0,2021.0,42.4,0.0,14.8,268.7,1001.5,3.3,10.3,6.0,0.56,5725.428571428572,272.0,81.72766567735312,-0.8660254037844385,34.17421454993801
1300,2021-08-25,5828.0,2.0,2021.0,40.6,0.0,28.2,239.2,999.6,3.5,22.3,9.0,0.59,5627.857142857143,14.0,69.44954798337744,-0.8660254037844385,35.5164277151882
1301,2021-08-26,5599.0,3.0,2021.0,36.0,0.0,21.5,247.8,999.0,3.8,21.4,9.0,0.62,5512.285714285715,-229.0,65.9638869107948,-0.8660254037844385,33.76508754163069
1302,2021-08-27,5762.0,4.0,2021.0,36.7,0.0,18.4,228.2,1001.0,3.9,19.2,8.0,0.65,5464.571428571428,163.0,65.62945434667039,-0.8660254037844385,34.10564377783516
1303,2021-08-28,5609.0,5.0,2021.0,37.4,0.0,14.8,96.0,1001.8,3.6,16.9,7.0,0.69,5576.285714285715,-153.0,69.63980744493924,-0.8660254037844385,33.804699128038706
1304,2021-08-29,3995.0,6.0,2021.0,38.1,0.0,14.8,112.7,1002.7,3.3,16.7,6.0,0.72,5449.857142857143,-1614.0,81.58163357211127,-0.8660254037844385,32.69615286234082
1305,2021-08-30,4008.0,0.0,2021.0,36.3,0.0,14.8,112.2,1005.8,3.5,18.4,8.0,0.75,5230.714285714285,13.0,83.44637781059491,-0.8660254037844385,31.833950211242446
1306,2021-08-31,4008.0,1.0,2021.0,30.2,1.0,14.8,103.3,1007.9,2.8,15.6,7.0,0.78,4972.714285714285,0.0,95.95236402946145,-0.8660254037844385,28.508311414148753
1307,2021-09-01,4312.0,2.0,2021.0,26.6,1.0,20.5,60.3,1007.4,2.6,7.4,4.0,0.81,4756.142857142857,304.0,98.2344249234653,-0.8660254037844385,27.17942114358757
1308,2021-09-02,4724.0,3.0,2021.0,32.9,1.0,13.0,96.8,1005.1,2.8,16.7,7.0,0.85,4631.142857142857,412.0,91.56265301883127,-1.0,29.75225831246115
1309,2021-09-03,5204.0,4.0,2021.0,34.9,1.0,14.8,144.4,1003.5,3.3,15.7,7.0,0.88,4551.428571428572,480.0,82.94346029886684,-1.0,31.710778403942687
1310,2021-09-04,4592.0,5.0,2021.0,32.9,0.0,14.8,156.4,1003.4,3.5,12.4,5.0,0.91,4406.142857142857,-612.0,89.45023125387618,-1.0,30.232716716345482
1311,2021-09-05,4836.0,6.0,2021.0,38.0,1.0,11.4,185.0,1003.3,3.5,16.5,8.0,0.94,4526.285714285715,244.0,82.05156613004829,-1.0,32.539932864737324
1312,2021-09-06,5528.0,0.0,2021.0,41.8,1.0,10.8,103.5,1004.7,3.3,18.9,7.0,0.98,4743.428571428572,692.0,82.66397722353226,-1.0,33.85514752136913
1313,2021-09-07,5548.0,1.0,2021.0,38.5,1.0,16.6,95.2,1006.0,3.2,13.2,6.0,0.0,4963.428571428572,20.0,86.48603151527291,-1.0,32.3393504259559
1314,2021-09-08,5257.0,2.0,2021.0,36.2,0.0,18.4,89.9,1005.1,3.6,16.1,7.0,0.04,5098.428571428572,-291.0,83.44637781059491,-1.0,31.84961363770631
1315,2021-09-09,5154.0,3.0,2021.0,37.9,1.0,17.8,90.2,1003.9,3.3,14.3,8.0,0.08,5159.857142857143,-103.0,83.49088910584811,-1.0,32.34719620680859
1316,2021-09-10,5150.0,4.0,2021.0,34.4,1.0,20.5,85.6,1003.8,2.9,14.6,6.0,0.12,5152.142857142857,-4.0,90.52620321788116,-1.0,30.4667856446898
1317,2021-09-11,4526.0,5.0,2021.0,25.1,1.0,18.4,87.2,1003.9,2.1,6.5,4.0,0.15,5142.714285714285,-624.0,97.641587688824,-1.0,26.46020830295406
1318,2021-09-12,4055.0,6.0,2021.0,30.5,1.0,18.4,110.2,1002.3,2.9,11.1,6.0,0.19,5031.142857142857,-471.0,94.26613312773529,-1.0,28.590903435297975
1319,2021-09-13,4888.0,0.0,2021.0,32.1,1.0,23.6,105.0,1002.5,2.6,12.6,6.0,0.22,4939.714285714285,833.0,93.19360661010025,-1.0,29.56596462685837
1320,2021-09-14,4798.0,1.0,2021.0,34.6,1.0,20.3,50.2,1004.7,3.1,17.8,7.0,0.25,4832.571428571428,-90.0,84.37350792778383,-1.0,31.098846091583564
1321,2021-09-15,4909.0,2.0,2021.0,36.0,0.0,18.4,120.1,1005.7,4.4,17.5,7.0,0.29,4782.857142857143,111.0,80.09836155384133,-1.0,32.22561866106112
1322,2021-09-16,4580.0,3.0,2021.0,28.3,1.0,11.2,135.1,1004.7,3.3,14.5,8.0,0.33,4700.857142857143,-329.0,93.68166338882527,-1.0,27.95834715437784
1323,2021-09-17,4494.0,4.0,2021.0,31.4,0.0,16.6,67.2,1003.7,3.7,11.5,5.0,0.37,4607.142857142857,-86.0,83.255256071001,-1.0,29.72899226537215
1324,2021-09-18,4307.0,5.0,2021.0,34.0,0.0,14.8,93.8,1005.5,3.4,18.0,7.0,0.4,4575.857142857143,-187.0,84.8538871735531,-1.0,30.848575752844315
1325,2021-09-19,4604.0,6.0,2021.0,36.7,0.0,14.8,122.7,1007.2,3.8,16.6,7.0,0.44,4654.285714285715,297.0,79.6519898507558,-1.0,32.44980924774127
1326,2021-09-20,5110.0,0.0,2021.0,37.4,0.0,14.8,127.3,1006.3,3.5,18.0,7.0,0.47,4686.0,506.0,79.67871410069341,-1.0,32.69615286234082
1327,2021-09-21,5305.0,1.0,2021.0,36.8,1.0,14.8,126.5,1005.2,3.8,16.7,7.0,0.5,4758.428571428572,195.0,82.00361602371757,-1.0,32.080293825841984
1328,2021-09-22,4692.0,2.0,2021.0,31.4,1.0,15.5,106.7,1005.0,3.4,10.2,6.0,0.54,4727.428571428572,-613.0,89.4058022296714,-1.0,29.488360500205424
1329,2021-09-23,4852.0,3.0,2021.0,32.1,1.0,16.6,120.0,1006.5,3.4,15.7,7.0,0.57,4766.285714285715,160.0,86.30865994403459,-1.0,29.97759780447537
1330,2021-09-24,4835.0,4.0,2021.0,32.6,1.0,14.8,81.5,1007.5,3.4,14.8,7.0,0.61,4815.0,-17.0,84.81254813644145,-1.0,30.355888523645252
1331,2021-09-25,4476.0,5.0,2021.0,33.7,0.0,9.4,66.6,1006.3,3.2,18.2,8.0,0.64,4839.142857142857,-359.0,84.36289811394386,-1.0,30.97071796406037
1332,2021-09-26,4305.0,6.0,2021.0,32.9,0.0,14.8,73.7,1006.1,2.7,15.4,7.0,0.67,4796.428571428572,-171.0,87.8767320164318,-1.0,30.232716716345482
1333,2021-09-27,4948.0,0.0,2021.0,36.0,0.0,9.4,76.3,1006.5,2.9,18.2,7.0,0.7,4773.285714285715,643.0,81.52029125966072,-1.0,32.040791835782
1334,2021-09-28,5123.0,1.0,2021.0,37.6,0.0,16.6,88.3,1007.1,3.6,17.9,7.0,0.74,4747.285714285715,175.0,78.76963569396229,-1.0,32.96086427371393
1335,2021-09-29,5193.0,2.0,2021.0,37.2,0.0,16.6,86.7,1008.5,3.9,18.2,8.0,0.75,4818.857142857143,70.0,78.74189215786502,-1.0,32.71225873461072
1336,2021-09-30,5253.0,3.0,2021.0,36.4,0.0,11.2,119.5,1009.7,3.4,17.4,7.0,0.8,4876.142857142857,60.0,80.09836155384133,-1.0,32.176210286202384
1337,2021-10-01,5223.0,4.0,2021.0,36.5,1.0,11.8,223.0,1009.2,3.0,17.2,7.0,0.83,4931.571428571428,-30.0,80.5611085480825,-1.0,32.06022176637704
1338,2021-10-02,4991.0,5.0,2021.0,37.6,0.0,14.8,291.0,1007.9,3.4,16.6,7.0,0.86,5005.142857142857,-232.0,78.76963569396229,-0.8660254037844386,32.94249647694035
1339,2021-10-03,5076.0,6.0,2021.0,37.4,1.0,18.3,254.4,1005.9,3.7,17.0,7.0,0.9,5115.285714285715,85.0,77.8291155261582,-0.8660254037844386,32.85145439633945
1340,2021-10-04,5388.0,0.0,2021.0,36.0,0.0,14.8,245.9,1005.7,3.9,18.2,8.0,0.93,5178.142857142857,312.0,70.40290332892224,-0.8660254037844386,33.31201189883964
1341,2021-10-05,5391.0,1.0,2021.0,34.9,1.0,16.6,246.9,1008.2,3.6,15.9,7.0,0.96,5216.428571428572,3.0,73.27004437330064,-0.8660254037844386,32.3393504259559
1342,2021-10-06,5265.0,2.0,2021.0,33.3,0.0,14.1,254.4,1008.6,3.5,17.8,7.0,0.0,5226.714285714285,-126.0,74.99458972456573,-0.8660254037844386,31.95323863507223
